Date,UserName,Comment,Like
2025-10-16T02:45:50Z,@lie5162,gw heran mesti paksa total football jajah belanda mayoritas turun belanda coba liat apa inggris maen kick amp rush sekarang big no sekarang sepak bola modern total football is old fashion bro suka ga suka terima fakta ny kembang sepak bola modern pep sebut tik taka sekarang tik taka jg ud banyak yg counter turut gw u ga suka penting level international skala timnas result sekarang coba ga u bilang southgate timnas inggris gagal wc semifinal wc quaterfinal runner up uero loh apa main southgate bagus f cking no southgate maen boring football but he has result apa regragui bawa morocco semifinal wc2022 maen bagus maen counter menang nya bono luar biasa dah lah turut gw akhir tanam filosofi ga efek timnas timnas ngumpul ny aja jarang tiap main klub pny filosofi masing2 bina tetap jalan konsep aja sama,0
2025-10-16T02:45:17Z,@ericksaputra4654,turut sya sty gak bakal latih indonesia mas harga diri sty et sbg tum pssi mungkin sty mau latih indonesia lebih baik alex pastoor yg lanjut jadi latih kepala rakyat masalah kalau nnti yg starting line upnya diaspora semua jga wni punya darah indonesia putra bangsa,0
2025-10-16T02:44:39Z,@AfnanGhandi,jose maurinho jawab,0
2025-10-16T02:44:14Z,@Islah-hq3ck,makan noh total football,0
2025-10-16T02:43:45Z,@yobay2827,seru sini si koci pesimistic lihat,0
2025-10-16T02:42:14Z,@gembelllhokyahokya4098,makan tu sepak bola serang tolol belanda aja kaga dapet apa apa ampas aneh nya bilang bukan sp sp kan jelas punya member ikut y jelas pengaruh lah aneh emng aki aki,0
2025-10-16T02:42:00Z,@rizmeg3190,dear coach justin stop cuci tangan atas nama rakyat jelata quot rakyat jelata quot macem apa punya previlege diskusi ketua federasi no you are not rakyat jelata biasa lu influencer lu punya power meng influence massa stop cuci tangan,0
2025-10-16T02:40:45Z,@CIRENGKIPAS,pikir bang ari keren bgt,0
2025-10-16T02:40:30Z,@DavidJamal-nq4ww,sibotak kan awal yg paling vokal minta ganti sty latih belanda pas udah ga lolos aja cuci tangan tua alam mu jadi omong kosong skrg timoti lu tin,0
2025-10-16T02:40:02Z,@crazysixtynine9026,sakalian erick tohir jg pecat,0
2025-10-16T02:39:17Z,@GhofarJauhari-fx7fv,like,0
2025-10-16T02:38:59Z,@Muhamad-on7uk,orang kya bunglon klo bunglon ubah warns klo botak ubah omong ga jls,0
2025-10-16T02:38:50Z,@andifujisasmita2987,arab saudi latih gak bhsa arab lolos,0
2025-10-16T02:38:06Z,@XwotchwotchX,mon maap koch sama mas ferry latih timnas inggris sekarang bukan gerbang selatan udah latih tuchel orang jerman,1
2025-10-16T02:37:32Z,@cute_pii2347,kalau sesuai kultur budaya sepakbola cocok indonesia sini kultur pencak dor jadi waktu main bola dominan bukan sepakbola pencakdor,0
2025-10-16T02:36:26Z,@Darksistemchannel,buat kalo kompetisi antar smp arti buat saing antar kabupaten terus provinsi wakil tiap provinsi lgsg berangkat tempat tuju dah mantep bang,0
2025-10-16T02:36:05Z,@Max99_Official,uda gk usah bahas2 evaluasi semua klo yg kurang baik d ganti aja choac jastis kan kritis bgt ni jago jga taktik argumen coba jdi latih timnas aja biar tau hasil nnti kya gmn,0
2025-10-16T02:35:39Z,@LLLLlll__0000,udah gak usah salahin siapa2 emang indo gak harap udah mending nonton liga inggris mending nonton ufc lebih seru maennya orang indo suka antem kan sepakbola soal pake otak bro jadi susah ufc pake otak cuman maennya pake otot,0
2025-10-16T02:35:23Z,@mandasimanjuntak6940,main bola profesional cepet adaptasi kerja sama orang bagai negara,0
2025-10-16T02:34:21Z,@KangJow-y6q,bandingin ko sama negara negara eropa wkwkwk wajar lah latih asal negara sendiri federasi nya paham culture sepakbola eropa coba pelat asal asia bebas mau asia barat asia timur suruh latih tim eropa timnas eropa apa klop cara culture ingat kalian hadap musuh kalian raih menang koci koci,0
2025-10-16T02:33:57Z,@yokirustam6044,saran aja kalo udah bikin buat ad art jangan disusupin orang politik rusak liga lama orang orang,0
2025-10-16T02:33:42Z,@arriyav13,mulut besar,0
2025-10-16T02:33:09Z,@jonkristiawan1677,justin dh males nntn klo orang,0
2025-10-16T02:32:37Z,@syahrulmufidho,kalau mau exco ngerti tetek bengek timnas gw saranin our manager pak sumardji,0
2025-10-16T02:31:27Z,@ReniFatmawati-z9z,ahhaha koci sini lunak ahahahahah,0
2025-10-16T02:31:20Z,@BattleTechId,latih wajib tau sepakbola asia bukan budaya kultural bulshit persib bukan latih sunda latih tahu sepakbola asia tenggara luis milla full main liga lokal perform kalau ngomongin konsep lanjut aja filanesia ambil luis milla selesai udah masalah,0
2025-10-16T02:31:06Z,@rchrroom8854,gw senang ide brilinat lebih investasi akar rumput tanya gw apa fungsi asproov asprov cuma nyalurkan wasit ijin tanding aja bullshit soal dana aju sponsor minimal kompetisi jenjang antar umur mau beban club saling support bullshit club pssi punya tanggung jawab beda club butuh hidup semua tau club indonesia jauh kata industri pssi punya tanggung jawab maju sepakbola akar rumput federasi dulu sekarang kek b n g s t semua lebih pikir penting pribadi penting timnas suara vote kongres negosiasi jual semua mantan tum cuma suka bola bukan expert bindangnya kalau sepakbola indonesia mau maju pssi rubah sistem diri sendiri statuta bikin tak sentuh emis dana hibah tai,0
2025-10-16T02:29:54Z,@andreastulupun1843,hallo netizen cinta sepak bola indonesia tanah air indonesia jangan sekali kali dengar percaya dunia sepak bola indonesia coach justin pandai blak2kan bukan sifat dukung sepenuh contoh c justin bicara mutu lat teamnas garuda mana tiap kali komentar selalu pakai cara pro amp kontra adu domba alias adu mulut coach pssi netizen pensuport teamnas garuda dunia sepak bola indonedia dimabuk2kin analis mampu coach main baik ayo satu suara segera panggil coach sty latih teamnas garuda cabang perinhkat umur baik team pria team putri alias garuda pertiwi coach sty uba maju dunia sepak bola indonesia bukti dunia sepak bola indonesia c sty tangan teamnas garuda indonesia justru jujur aku apa coach sty bukti indonesia redaksi angin syurga suara prantau ajak kalian sama2 tuju panggil coach sty melati teamnas garuda indonesia tuju silah,0
2025-10-16T02:29:44Z,@akusiapa6275,sma liga mahasiswa gairah apa kalau nyontoh jepang,0
2025-10-16T02:28:58Z,@edoferdinandus7483,bert van marwijk coach ngeliat belanda pegang sampe final world cup,0
2025-10-16T02:27:54Z,@yandagus4863,adu argumen elegan kritis objektif penting yg podcast,0
2025-10-16T02:27:52Z,@ribhan_ars,rekrut pk nyata timbang siapa yg bakal tumbal bila lolos wc2026,0
2025-10-16T02:27:49Z,@yoset4985,kalau soal budaya budaya tu main rap rap bola blh lewat orang jangan,0
2025-10-16T02:25:42Z,@MuhammadNur-qw6ie,justin the best la bukan tolo lho,0
2025-10-16T02:25:32Z,@prasstyo43,timnas belanda lo bahas nonton males,0
2025-10-16T02:25:12Z,@Vanmos11,bahas akhir vid tarik bgt dah sumpah,0
2025-10-16T02:24:59Z,@fadjarramadhanid,keren nih podcast,0
2025-10-16T02:23:21Z,@zidanedistro1201,yg cuci tangan nih,0
2025-10-16T02:23:01Z,@RosidCenir,bikin adem aja lur ga usah emosi dukung aja timnas,0
2025-10-16T02:22:59Z,@davyjones8680,kolom komentar ga yg dukung om om si paling belanda kasi moga moga besok ga baper tau ga mau muncul channel,0
2025-10-16T02:22:50Z,@erwinendra3977,masalah sepakbola indonesia dulu sama aja sektor yg bobrok makanya ga maju2 urus emang ga profesional lebih utama sepakbola bagai lahan hasil uang kendara politiik lu mau sepakbola indonesia maju kayak negara sepakbolanya yg bagus mungkin mungkin hasil gw bilang karna keybord angka jadi satu lu rombak semua urus mindsetnya kochi udah bilang i know how they play bina jenjang kayak negara jadi topik bahas realisasi karna mental urus bentur masalah ekonomi klub bentur operasional tonton bentur beli tiket banyak masalah yg sepakbola mafia moga ide bang ferry bikin liga sendiri jalan baik sukses sedikit curhat dulu waktu gw jadi mahasiswa ikut seleksi kampus aja ga lolos karna latih udah punya main sendiri yg ikut seleksi tp karna pemain2 sebut kenal sama latih hehehe main gocak gocek kayak messi ronaldinho padahal gw posisi cb wkwkwkwk,0
2025-10-16T02:21:57Z,@meetmyj3471,percuma lama balik federasi belakang org2 belakang perintah skarang klo niat nya jelek ga bakal maju2 negara,0
2025-10-16T02:20:52Z,@ardanaputra3279,botak loe banyak ngeles nya makan tu total foot ball kalau loe gagal buat apa total foot ball jaman sekarang banyak ubah total football gak sekarang bro lie pake total football indonesia kagak cocok botak,0
2025-10-16T02:20:04Z,@Regar_Abiyatsa,main asia bukan belanda justin guoblokkkkkk,0
2025-10-16T02:19:07Z,@Regar_Abiyatsa,pinter ngomong otk kosong,0
2025-10-16T02:19:07Z,@awaluddinrizal5394,orang tua emang yg ngimbangin debat ferry do it very well,0
2025-10-16T02:17:39Z,@mericnugroho5336,winratenya bang ferry emang gokil sih sayang noda karna tim onodera winratenya jadi,0
2025-10-16T02:17:19Z,@amruputingbeliung1655,ayoo jalanka kk ferry pelosok banyak anak anak saing fasilitas bagus cuman bina tindak lanjut kalau focus bola apa g dpat jadi yah focus instan jadi tani jadi tukang bangun,0
2025-10-16T02:16:54Z,@sergelah,possession football bukan total football woiiiii,0
2025-10-16T02:15:51Z,@MaiaPuspita-p8k,coach justin arti udah tahu pernah masuk piala dunia dong coach podcast haye way krn pilih nya jd milyarder masuk piala dunia arti duga pihak pihak pilih jadi miliarder,1
2025-10-16T02:15:22Z,@Badboybradfor,udah bener nya tahun lakuin bina sejak dini masa lu pasrah gitu coach kayak seakan2 gada solusi urus tahun tahun gin gin aja ayo coach jangan kayak jebak pikir sendiri jangan sungkan kalo memang erick tohir jalan bina liga benar jangan dekat relasi lo jadi liat dungu coach,0
2025-10-16T02:14:51Z,@indopahit-y1w,sekarang yg penting dulu,0
2025-10-16T02:14:15Z,@aryarezkys,sty temu filosofi main dgn timnas malah hancurin,0
2025-10-16T02:12:57Z,@lambokjohansansitoruspeter8653,moga bos bos usaha lirik buat satu lini bisnis ssb ikut mereka2,0
2025-10-16T02:11:04Z,@egaedwinprasetyo313,iklan mulu nih yt,0
2025-10-16T02:11:03Z,@abibray498,gw sih latih ikut nya klo gk korea selatan jepang,0
2025-10-16T02:13:01Z,@ChrizzMccandless,korut,0
2025-10-16T02:08:56Z,@deenguitaristpurple2193,yg tgh mirip abang gan ytber mlysia,0
2025-10-16T02:08:37Z,@AbangGanteng-v3v,ange postecoglu bagus tu betul nganggur udah bukti prestasi nya brisbane roar timnas australi tottenham hotspurs,0
2025-10-16T02:08:29Z,@lambokjohansansitoruspeter8653,mimpi salahhhhhhh,0
2025-10-16T02:07:22Z,@kurohikokuma4038,gw nangkep sih maksud ferry baik dimatengin liga sma smk musim jalan tiap tahun pilih kasih quot privelege quot masuk ptn lewat jalur prestasi,0
2025-10-16T02:07:16Z,@AbangGanteng-v3v,luis milla,0
2025-10-16T02:06:40Z,@noenoe2691,ingat sty mampu totalfootball serang liat aja piala asia senior u23,0
2025-10-16T02:06:23Z,@zainularifin1847,justin sgt ahli silat lidah padahal aktor bobrok timnas,0
2025-10-16T02:06:01Z,@alfanmahdi4525,solusi minta pssi media masyarakat projeknya apa apa benar mau,0
2025-10-16T02:05:34Z,@andriantonnh7594,gas liga mahasiswa,0
2025-10-16T02:05:00Z,@afidmaulana841,,0
2025-10-16T02:04:54Z,@joschatampubolon,narasi bahaya belandasentris tanya balik bukti latih inggris bukan orang inggris tuchel latih brazil bukan orang brazil ancelotti latih portugal bukan orang portugal roberto martinez,1
2025-10-16T02:03:49Z,@arvimuhammad1338,kemarin bilang bukan proyek gagal sekarang bilang heran segera pecat,0
2025-10-16T02:17:08Z,@Regar_Abiyatsa,jilat,0
2025-10-16T02:03:10Z,@Dimas-wq8vk,nyata kemaren total football gagal napa mesti maksain total football si,0
2025-10-16T02:02:38Z,@Bounsbek99,koci gelagap kena statement2 logis bang ari bang fery maksain total football banget kocikocak banget dah,0
2025-10-16T02:02:29Z,@ekasuryaputraagusp8261,tuh jujur bingung dgn hp selalu ngomong hebat apa main kan tier lah lah selalu ngomong jg suruh timnas main total footbal krn belanda kan lawan bukankah tau kualitas main apa main pragmatis jawab udah tau main tier mau total footbal kan kyk udh tau garem asin ken manis gt kalau udah tau main segitu ranking fifa segitu pertama kali lang kualifikasi pildun mau lolos pildun main pragmatis tohhhhhhhhh kan ibarat orang baru pertama kali masuk kerja lihat situasi kondisi lingkung kerja adaptasi lingkung kerja biar masuk circle lingkung baru biar terima lingkung yg baru dulu bukan malah grusak grusuk kyk udh jadi kerja senior lu gampol ruang tempat kerja contoh sederhana coba jelas siapa tau temu jawab statement hp tsb,1
2025-10-16T02:02:15Z,@rizakohari666,isi daging semua keren semua tiga,0
2025-10-16T02:01:57Z,@robbiekhairur2133,buat blue lock indonesia,0
2025-10-16T02:01:36Z,@Rush_Motoo,masalah kluivert ituu ngangg ngonggg doang pinggir lapang,0
2025-10-16T02:00:51Z,@rzltfni4724,latih inggris orang jerman bego,0
2025-10-16T02:00:36Z,@moccaepa5123,klo keluar negri pake vc tp pake suit tetap y,0
2025-10-16T01:59:51Z,@faisaladi6335,klo proyek jangka panjang ampe dulu sty pecat klo target cuman pildun oke pecat la kata proyek jangka panjang ampe kok yg pecat sty mana ngangsur kompensasi,0
2025-10-16T01:59:44Z,@masfu3597,botaaaak omong mencla mencle sial,0
2025-10-16T01:59:35Z,@jacobarden1053,inggris latih jerman cokk,0
2025-10-16T01:59:24Z,@Pratata-j8t,gilir begini aja rasa paling sakit wkwkw dasar marketing kluipert latih jadi tai prestasi latih lu apa sih lu tinggal belanda berapa lama sih rasa paling belanda belanda mana pernah juara dunia,0
2025-10-16T01:59:14Z,@Ididiwai,kochy terlalu maksain total football latih belanda main yg pas aja dulu lakh liat tuh kemaren maksa ganti latih padahal udah cocok filosofi ntar2 aja,0
2025-10-16T01:56:21Z,@klungsuasem88,pastor pk satu gerbong kalau tetep pertahanin sama aja liat muka bintang laut pak botak ga usah gila kelondo londoan bukti ga cocok sama pake sty mending latih lokal aja kalau alex beda ga ikut kabur belanda dong kalau kamu ikut orang yg ga bener kamu bukan,0
2025-10-16T01:55:51Z,@gatotwahyudianto7958,patric et arya out sty in,0
2025-10-16T01:55:46Z,@MauCeritaBola,orang orang cerdas kumpul,0
2025-10-16T01:55:33Z,@muhammaddefalahramadhan2799,latih inggris thomas tuchel orang jerman,0
2025-10-16T01:54:51Z,@bimainfinity1394,daging,1
2025-10-16T01:54:45Z,@SINGOTIMUR,si paling belanda nyata cocotnya zonk,0
2025-10-16T01:54:39Z,@franhabi,si botak liat terlalu maksain total football ditanemin gaya main timnas padahal apa ug kata bang arie logika masuk akal dgn cuaca yg beda dg belanda daya tahan fisik main beda lagipula belanda gak pakem pake total football akhir masuk final gaya main van marwijk jauh bilang total football sepakbola modern gak saklek kayak dulu brasil akhir juara gaya main aku org brasil sendiri jauh jogo bonito scolari lebih depan hasil main indah dgn italia catenaccio udah masa lalu era skrg kalo ngandelin filosofi dgn bek yg udah beda kualitas dgn zaman scirea baresi maldini bakal habis kena bulan an tim,0
2025-10-16T01:52:25Z,@パンジャイタンマイケル,harap indonesia lalu pssi bener quot serius bangun sepak bola bina main usia dini kompetisi liga lokal benah benah dulu lah semua baru punya amunisi level timnas lebih kuat waktu datang benar quot jalan,0
2025-10-16T01:52:16Z,@muhammadilhamdarmawan484,nonton menit atas banyak dapet insight baru betapa bobrok pssi jaman dulu,0
2025-10-16T01:51:58Z,@muhammadjunaidi736,malas nonton klau justin,0
2025-10-16T01:51:54Z,@davidyodo24,botak hp cuci tangan,1
2025-10-16T01:51:47Z,@JulioJulio-v8x,latih pk datang jejak pulang jelas lebih parah orang datang pk nyata lebih goblok makanya jangan bola utk politik,0
2025-10-16T01:51:44Z,@reenaldisatria,justin apa sih ngomong total football mulu sekarang yanh penting main tenang bawa poin menang sama aja kalo total footbal ujung beranta kalah ngelatih timnas futsal ngga juara asia kok tuh terlalu ngotot doang,0
2025-10-16T01:50:08Z,@bambangmurdiyanto1132,main bola pakek tatik sesuai mampu tim tim lawan kalo tim lawan jauh lebih baik pakek total football gak masuk sty cara nglatihnya pas sesuai lawan kalo lawan cocok total football kaya pas lawan irak jordan u23 y masuk kalo lawan jepang kualitas tim jauh lebih baik jepang pakek total football y bantai,0
2025-10-16T01:48:46Z,@BerlinYushawa,sisa ruang ikhlas gak gw uda 35th gw nunggu 35th asal lu tau petinggi gak beres sakit gw rasain subuh kalah sama arab iraq terus korek ungkit sakit sampek 5th depan kocak luka gak sembuh sampek lolos piala dunia kalo 4th depan main bagus momen baik nah kalo kagak gimane temennya spongebob gw hidup sampek tahun gak ruang ikhlas gak,0
2025-10-16T01:48:23Z,@masmulhamdi,performa beckham betul udah lihat pas lawan china gbk gocek mungkin bagis kalah body sama main china beberapa kali beckham ga bola body sama main china sering hilang bola nah heran kok trik ga liat bagai acu pas turunin beckham bagai starter ara saudi kemarin ngelatih kayak ga kenal main,0
2025-10-16T01:47:22Z,@hutagaolwiratama,opini masalah sty in kluivert out sebenernya ekspektasi aja tinggi sebenernya cara infrastruktur layak jadi world cup ex tindak jadi yg ga populis langsung main serang media sosial individu it s about mental mental timnas ngelewatin round iaudh pulang asah next turnamen bangkit kan udah tolak ukur jepang habis perang dunia ga tiba tiba jadi piala dunia gagal evaluasi timnas pssi udah terlalu politis mulai kelompok orang organisasi mau nyingkirin et et sendiri jadi bagai kendara politik baik sistem bina liga lah kalo ga gitu mau kapan pr organisasi jelek banget yg ngerti bola ngerti ngurus organisasi balik,0
2025-10-16T01:46:51Z,@Regar_Abiyatsa,justin towel gwe dislike gk nonton,0
2025-10-16T01:46:10Z,@DimasMangkupraja1,salah kochi terlalu belanda,0
2025-10-16T01:45:16Z,@Syukuryadhi,agenda bsar utk ksus2 bumn timnas korban supya agende pembrantasan korupsi bumn agenda pnghancuran timnas mulai stlah et henti jd mntri bumn,0
2025-10-16T01:44:30Z,@mhdafid7437,pake filosofi bunglon aja napa jd lawan siapa aja adaptasi gmn koci,0
2025-10-16T01:43:16Z,@LeoHaryoto,zaman jajah indonesia sdh punya bibit penghianat sekarang penghianatan lanjut sang penghianat erick tohir,0
2025-10-16T01:42:23Z,@pororopororo1052,menit botka mulai gag masuk akal,0
